timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1662778943805,15,Crear Regla,200,OK,Thread Group 1-95,text,true,,207,100,100,14,0
1662778943824,7,Crear Regla,200,OK,Thread Group 1-96,text,true,,207,100,100,7,0
1662778943838,6,Crear Regla,200,OK,Thread Group 1-97,text,true,,207,100,100,6,0
1662778943861,7,Crear Regla,200,OK,Thread Group 1-98,text,true,,207,100,100,7,0
1662778943875,6,Crear Regla,200,OK,Thread Group 1-99,text,true,,207,100,100,6,0
1662778943897,7,Crear Regla,200,OK,Thread Group 1-100,text,true,,207,100,100,7,0
1662778944074,6,Crear Regla,200,OK,Thread Group 1-2,text,true,,207,100,100,6,0
1662778944140,6,Crear Regla,200,OK,Thread Group 1-1,text,true,,207,100,100,6,0
1662778944173,11,Crear Regla,200,OK,Thread Group 1-5,text,true,,207,100,100,10,0
1662778944172,15,Crear Regla,200,OK,Thread Group 1-4,text,true,,207,100,100,15,0
1662778944181,10,Crear Regla,200,OK,Thread Group 1-6,text,true,,207,100,100,10,0
1662778944200,8,Crear Regla,200,OK,Thread Group 1-3,text,true,,207,100,100,8,0
1662778944209,11,Crear Regla,200,OK,Thread Group 1-7,text,true,,207,100,100,11,0
1662778944214,9,Crear Regla,200,OK,Thread Group 1-10,text,true,,207,100,100,9,0
1662778944252,13,Crear Regla,200,OK,Thread Group 1-9,text,true,,207,100,100,13,0
1662778944252,13,Crear Regla,200,OK,Thread Group 1-8,text,true,,207,100,100,13,0
1662778944295,7,Crear Regla,200,OK,Thread Group 1-12,text,true,,207,100,100,6,0
1662778944390,5,Crear Regla,200,OK,Thread Group 1-13,text,true,,207,100,100,5,0
1662778944460,6,Crear Regla,200,OK,Thread Group 1-11,text,true,,207,100,100,6,0
1662778944474,6,Crear Regla,200,OK,Thread Group 1-14,text,true,,207,100,100,6,0
1662778944527,7,Crear Regla,200,OK,Thread Group 1-16,text,true,,207,100,100,7,0
1662778944535,16,Crear Regla,200,OK,Thread Group 1-17,text,true,,207,100,100,16,0
1662778944554,6,Crear Regla,200,OK,Thread Group 1-19,text,true,,207,100,100,6,0
1662778944561,6,Crear Regla,200,OK,Thread Group 1-15,text,true,,207,100,100,6,0
1662778944568,17,Crear Regla,200,OK,Thread Group 1-18,text,true,,207,100,100,17,0
1662778944569,20,Crear Regla,200,OK,Thread Group 1-22,text,true,,207,100,100,19,0
1662778944573,16,Crear Regla,200,OK,Thread Group 1-26,text,true,,207,100,100,16,0
1662778944589,7,Crear Regla,200,OK,Thread Group 1-23,text,true,,207,100,100,7,0
1662778944597,7,Crear Regla,200,OK,Thread Group 1-21,text,true,,207,100,100,7,0
1662778944607,14,Crear Regla,200,OK,Thread Group 1-25,text,true,,207,100,100,14,0
1662778944610,14,Crear Regla,200,OK,Thread Group 1-28,text,true,,207,100,100,13,0
1662778944623,10,Crear Regla,200,OK,Thread Group 1-27,text,true,,207,100,100,9,0
1662778944618,9,Crear Regla,200,OK,Thread Group 1-20,text,true,,207,100,100,9,0
1662778944635,15,Crear Regla,200,OK,Thread Group 1-29,text,true,,207,100,100,14,0
1662778944635,20,Crear Regla,200,OK,Thread Group 1-24,text,true,,207,100,100,20,0
1662778944640,21,Crear Regla,200,OK,Thread Group 1-31,text,true,,207,100,100,21,0
1662778944650,15,Crear Regla,200,OK,Thread Group 1-30,text,true,,207,100,100,15,0
1662778944661,10,Crear Regla,200,OK,Thread Group 1-33,text,true,,207,100,100,10,0
1662778944673,8,Crear Regla,200,OK,Thread Group 1-35,text,true,,207,100,100,8,0
1662778944689,17,Crear Regla,200,OK,Thread Group 1-34,text,true,,207,100,100,17,0
1662778944687,20,Crear Regla,200,OK,Thread Group 1-32,text,true,,207,100,100,20,0
1662778944693,19,Crear Regla,200,OK,Thread Group 1-38,text,true,,207,100,100,19,0
1662778944696,22,Crear Regla,200,OK,Thread Group 1-36,text,true,,207,100,100,22,0
1662778944711,11,Crear Regla,200,OK,Thread Group 1-37,text,true,,207,100,100,11,0
1662778944732,10,Crear Regla,200,OK,Thread Group 1-39,text,true,,207,100,100,10,0
1662778944730,15,Crear Regla,200,OK,Thread Group 1-40,text,true,,207,100,100,15,0
1662778944805,14,Crear Regla,200,OK,Thread Group 1-41,text,true,,207,100,100,14,0
1662778944805,14,Crear Regla,200,OK,Thread Group 1-42,text,true,,207,100,100,14,0
1662778944806,15,Crear Regla,200,OK,Thread Group 1-43,text,true,,207,100,100,14,0
1662778944852,7,Crear Regla,200,OK,Thread Group 1-46,text,true,,207,100,100,7,0
1662778944856,8,Crear Regla,200,OK,Thread Group 1-45,text,true,,207,100,100,8,0
1662778944916,10,Crear Regla,200,OK,Thread Group 1-47,text,true,,207,100,100,10,0
1662778944915,13,Crear Regla,200,OK,Thread Group 1-44,text,true,,207,100,100,13,0
1662778944927,12,Crear Regla,200,OK,Thread Group 1-48,text,true,,207,100,100,12,0
1662778944925,14,Crear Regla,200,OK,Thread Group 1-49,text,true,,207,100,100,14,0
1662778944971,6,Crear Regla,200,OK,Thread Group 1-50,text,true,,207,100,100,6,0
1662778944992,10,Crear Regla,200,OK,Thread Group 1-53,text,true,,207,100,100,10,0
1662778944996,14,Crear Regla,200,OK,Thread Group 1-51,text,true,,207,100,100,14,0
1662778945001,11,Crear Regla,200,OK,Thread Group 1-52,text,true,,207,100,100,11,0
1662778945013,15,Crear Regla,200,OK,Thread Group 1-55,text,true,,207,100,100,15,0
1662778945016,14,Crear Regla,200,OK,Thread Group 1-54,text,true,,207,100,100,14,0
1662778945020,14,Crear Regla,200,OK,Thread Group 1-56,text,true,,207,100,100,14,0
1662778945050,7,Crear Regla,200,OK,Thread Group 1-57,text,true,,207,100,100,7,0
1662778945075,9,Crear Regla,200,OK,Thread Group 1-58,text,true,,207,100,100,9,0
1662778945095,7,Crear Regla,200,OK,Thread Group 1-59,text,true,,207,100,100,7,0
1662778945131,7,Crear Regla,200,OK,Thread Group 1-60,text,true,,207,100,100,7,0
1662778945173,7,Crear Regla,200,OK,Thread Group 1-61,text,true,,207,100,100,7,0
1662778945245,7,Crear Regla,200,OK,Thread Group 1-62,text,true,,207,100,100,7,0
1662778945252,6,Crear Regla,200,OK,Thread Group 1-63,text,true,,207,100,100,6,0
1662778945279,8,Crear Regla,200,OK,Thread Group 1-64,text,true,,207,100,100,7,0
1662778945292,8,Crear Regla,200,OK,Thread Group 1-66,text,true,,207,100,100,8,0
1662778945313,9,Crear Regla,200,OK,Thread Group 1-65,text,true,,207,100,100,8,0
1662778945318,10,Crear Regla,200,OK,Thread Group 1-67,text,true,,207,100,100,9,0
1662778945407,10,Crear Regla,200,OK,Thread Group 1-69,text,true,,207,100,100,10,0
1662778945407,10,Crear Regla,200,OK,Thread Group 1-68,text,true,,207,100,100,10,0
1662778945556,13,Crear Regla,200,OK,Thread Group 1-72,text,true,,207,100,100,13,0
1662778945547,24,Crear Regla,200,OK,Thread Group 1-73,text,true,,207,100,100,24,0
1662778945576,14,Crear Regla,200,OK,Thread Group 1-75,text,true,,207,100,100,14,0
1662778945575,20,Crear Regla,200,OK,Thread Group 1-78,text,true,,207,100,100,20,0
1662778945570,36,Crear Regla,200,OK,Thread Group 1-74,text,true,,207,100,100,36,0
1662778945547,70,Crear Regla,200,OK,Thread Group 1-70,text,true,,207,100,100,70,0
1662778945560,73,Crear Regla,200,OK,Thread Group 1-71,text,true,,207,100,100,73,0
1662778945597,44,Crear Regla,200,OK,Thread Group 1-76,text,true,,207,100,100,44,0
1662778945588,54,Crear Regla,200,OK,Thread Group 1-77,text,true,,207,100,100,54,0
1662778945597,54,Crear Regla,200,OK,Thread Group 1-80,text,true,,207,100,100,54,0
1662778945610,45,Crear Regla,200,OK,Thread Group 1-82,text,true,,207,100,100,45,0
1662778945596,62,Crear Regla,200,OK,Thread Group 1-79,text,true,,207,100,100,62,0
1662778945617,47,Crear Regla,200,OK,Thread Group 1-81,text,true,,207,100,100,47,0
1662778945640,25,Crear Regla,200,OK,Thread Group 1-84,text,true,,207,100,100,25,0
1662778945619,52,Crear Regla,200,OK,Thread Group 1-83,text,true,,207,100,100,52,0
1662778945626,50,Crear Regla,200,OK,Thread Group 1-85,text,true,,207,100,100,50,0
1662778945663,19,Crear Regla,200,OK,Thread Group 1-87,text,true,,207,100,100,18,0
1662778945668,18,Crear Regla,200,OK,Thread Group 1-86,text,true,,207,100,100,18,0
1662778945679,12,Crear Regla,200,OK,Thread Group 1-88,text,true,,207,100,100,12,0
1662778945720,6,Crear Regla,200,OK,Thread Group 1-90,text,true,,207,100,100,6,0
1662778945746,6,Crear Regla,200,OK,Thread Group 1-89,text,true,,207,100,100,6,0
1662778945782,6,Crear Regla,200,OK,Thread Group 1-92,text,true,,207,100,100,6,0
1662778945796,9,Crear Regla,200,OK,Thread Group 1-91,text,true,,207,100,100,9,0
1662778945800,9,Crear Regla,200,OK,Thread Group 1-93,text,true,,207,100,100,9,0
1662778945813,12,Crear Regla,200,OK,Thread Group 1-94,text,true,,207,100,100,12,0
1662778945813,13,Crear Regla,200,OK,Thread Group 1-95,text,true,,207,100,100,13,0
1662778945824,8,Crear Regla,200,OK,Thread Group 1-96,text,true,,207,100,100,7,0
1662778945838,8,Crear Regla,200,OK,Thread Group 1-97,text,true,,207,100,100,8,0
1662778945863,7,Crear Regla,200,OK,Thread Group 1-98,text,true,,207,100,100,7,0
1662778945875,8,Crear Regla,200,OK,Thread Group 1-99,text,true,,207,100,100,8,0
1662778945898,7,Crear Regla,200,OK,Thread Group 1-100,text,true,,207,100,100,7,0
1662778946075,7,Crear Regla,200,OK,Thread Group 1-2,text,true,,207,100,100,7,0
1662778946140,5,Crear Regla,200,OK,Thread Group 1-1,text,true,,207,100,100,5,0
1662778946176,8,Crear Regla,200,OK,Thread Group 1-5,text,true,,207,100,100,8,0
1662778946181,12,Crear Regla,200,OK,Thread Group 1-4,text,true,,207,100,100,12,0
1662778946186,12,Crear Regla,200,OK,Thread Group 1-6,text,true,,207,100,100,11,0
1662778946200,8,Crear Regla,200,OK,Thread Group 1-3,text,true,,207,100,100,7,0
1662778946215,14,Crear Regla,200,OK,Thread Group 1-10,text,true,,207,100,100,14,0
1662778946215,15,Crear Regla,200,OK,Thread Group 1-7,text,true,,207,100,100,15,0
1662778946258,12,Crear Regla,200,OK,Thread Group 1-8,text,true,,207,100,100,12,0
1662778946258,13,Crear Regla,200,OK,Thread Group 1-9,text,true,,207,100,100,13,0
1662778946296,7,Crear Regla,200,OK,Thread Group 1-12,text,true,,207,100,100,7,0
1662778946386,6,Crear Regla,200,OK,Thread Group 1-13,text,true,,207,100,100,6,0
1662778946460,6,Crear Regla,200,OK,Thread Group 1-11,text,true,,207,100,100,6,0
1662778946475,7,Crear Regla,200,OK,Thread Group 1-14,text,true,,207,100,100,7,0
1662778946529,7,Crear Regla,200,OK,Thread Group 1-16,text,true,,207,100,100,7,0
1662778946543,8,Crear Regla,200,OK,Thread Group 1-17,text,true,,207,100,100,7,0
1662778946555,18,Crear Regla,200,OK,Thread Group 1-19,text,true,,207,100,100,17,0
1662778946560,19,Crear Regla,200,OK,Thread Group 1-15,text,true,,207,100,100,19,0
1662778946582,19,Crear Regla,200,OK,Thread Group 1-26,text,true,,207,100,100,19,0
1662778946579,26,Crear Regla,200,OK,Thread Group 1-18,text,true,,207,100,100,26,0
1662778946582,27,Crear Regla,200,OK,Thread Group 1-22,text,true,,207,100,100,26,0
1662778946586,27,Crear Regla,200,OK,Thread Group 1-23,text,true,,207,100,100,27,0
1662778946597,19,Crear Regla,200,OK,Thread Group 1-21,text,true,,207,100,100,19,0
1662778946616,15,Crear Regla,200,OK,Thread Group 1-25,text,true,,207,100,100,15,0
1662778946630,13,Crear Regla,200,OK,Thread Group 1-20,text,true,,207,100,100,13,0
1662778946616,28,Crear Regla,200,OK,Thread Group 1-28,text,true,,207,100,100,28,0
1662778946624,22,Crear Regla,200,OK,Thread Group 1-27,text,true,,207,100,100,22,0
1662778946653,8,Crear Regla,200,OK,Thread Group 1-29,text,true,,207,100,100,8,0
1662778946658,11,Crear Regla,200,OK,Thread Group 1-24,text,true,,207,100,100,11,0
1662778946665,11,Crear Regla,200,OK,Thread Group 1-31,text,true,,207,100,100,11,0
1662778946668,16,Crear Regla,200,OK,Thread Group 1-30,text,true,,207,100,100,16,0
1662778946675,16,Crear Regla,200,OK,Thread Group 1-33,text,true,,207,100,100,16,0
1662778946685,10,Crear Regla,200,OK,Thread Group 1-35,text,true,,207,100,100,10,0
1662778946710,13,Crear Regla,200,OK,Thread Group 1-32,text,true,,207,100,100,13,0
1662778946710,23,Crear Regla,200,OK,Thread Group 1-34,text,true,,207,100,100,22,0
1662778946716,20,Crear Regla,200,OK,Thread Group 1-38,text,true,,207,100,100,20,0
1662778946722,20,Crear Regla,200,OK,Thread Group 1-36,text,true,,207,100,100,20,0
1662778946726,18,Crear Regla,200,OK,Thread Group 1-37,text,true,,207,100,100,18,0
1662778946750,11,Crear Regla,200,OK,Thread Group 1-40,text,true,,207,100,100,11,0
1662778946747,15,Crear Regla,200,OK,Thread Group 1-39,text,true,,207,100,100,15,0
1662778946822,16,Crear Regla,200,OK,Thread Group 1-43,text,true,,207,100,100,16,0
1662778946821,18,Crear Regla,200,OK,Thread Group 1-41,text,true,,207,100,100,18,0
1662778946821,20,Crear Regla,200,OK,Thread Group 1-42,text,true,,207,100,100,20,0
1662778946864,13,Crear Regla,200,OK,Thread Group 1-46,text,true,,207,100,100,13,0
1662778946865,12,Crear Regla,200,OK,Thread Group 1-45,text,true,,207,100,100,12,0
1662778946931,10,Crear Regla,200,OK,Thread Group 1-47,text,true,,207,100,100,10,0
1662778946931,14,Crear Regla,200,OK,Thread Group 1-44,text,true,,207,100,100,14,0
1662778946940,14,Crear Regla,200,OK,Thread Group 1-48,text,true,,207,100,100,14,0
1662778946940,14,Crear Regla,200,OK,Thread Group 1-49,text,true,,207,100,100,14,0
1662778946979,7,Crear Regla,200,OK,Thread Group 1-50,text,true,,207,100,100,7,0
1662778947005,6,Crear Regla,200,OK,Thread Group 1-53,text,true,,207,100,100,6,0
1662778947015,9,Crear Regla,200,OK,Thread Group 1-51,text,true,,207,100,100,9,0
1662778947015,10,Crear Regla,200,OK,Thread Group 1-52,text,true,,207,100,100,10,0
1662778947030,7,Crear Regla,200,OK,Thread Group 1-55,text,true,,207,100,100,7,0
1662778947035,10,Crear Regla,200,OK,Thread Group 1-54,text,true,,207,100,100,10,0
1662778947036,10,Crear Regla,200,OK,Thread Group 1-56,text,true,,207,100,100,10,0
1662778947060,5,Crear Regla,200,OK,Thread Group 1-57,text,true,,207,100,100,5,0
1662778947086,6,Crear Regla,200,OK,Thread Group 1-58,text,true,,207,100,100,6,0
1662778947102,5,Crear Regla,200,OK,Thread Group 1-59,text,true,,207,100,100,5,0
1662778947141,5,Crear Regla,200,OK,Thread Group 1-60,text,true,,207,100,100,5,0
1662778947184,4,Crear Regla,200,OK,Thread Group 1-61,text,true,,207,100,100,4,0
1662778947256,5,Crear Regla,200,OK,Thread Group 1-62,text,true,,207,100,100,5,0
1662778947263,5,Crear Regla,200,OK,Thread Group 1-63,text,true,,207,100,100,5,0
1662778947290,6,Crear Regla,200,OK,Thread Group 1-64,text,true,,207,100,100,6,0
1662778947305,5,Crear Regla,200,OK,Thread Group 1-66,text,true,,207,100,100,5,0
1662778947326,11,Crear Regla,200,OK,Thread Group 1-65,text,true,,207,100,100,11,0
1662778947331,9,Crear Regla,200,OK,Thread Group 1-67,text,true,,207,100,100,9,0
1662778947418,11,Crear Regla,200,OK,Thread Group 1-68,text,true,,207,100,100,11,0
1662778947418,12,Crear Regla,200,OK,Thread Group 1-69,text,true,,207,100,100,12,0
1662778947573,22,Crear Regla,200,OK,Thread Group 1-72,text,true,,207,100,100,22,0
1662778947573,25,Crear Regla,200,OK,Thread Group 1-73,text,true,,207,100,100,25,0
1662778947595,11,Crear Regla,200,OK,Thread Group 1-75,text,true,,207,100,100,11,0
1662778947600,9,Crear Regla,200,OK,Thread Group 1-78,text,true,,207,100,100,9,0
1662778947611,5,Crear Regla,200,OK,Thread Group 1-74,text,true,,207,100,100,5,0
1662778947619,5,Crear Regla,200,OK,Thread Group 1-70,text,true,,207,100,100,5,0
1662778947639,5,Crear Regla,200,OK,Thread Group 1-71,text,true,,207,100,100,5,0
1662778947642,9,Crear Regla,200,OK,Thread Group 1-76,text,true,,207,100,100,9,0
1662778947646,8,Crear Regla,200,OK,Thread Group 1-77,text,true,,207,100,100,8,0
1662778947655,8,Crear Regla,200,OK,Thread Group 1-80,text,true,,207,100,100,8,0
1662778947657,9,Crear Regla,200,OK,Thread Group 1-82,text,true,,207,100,100,9,0
1662778947663,13,Crear Regla,200,OK,Thread Group 1-79,text,true,,207,100,100,13,0
1662778947666,16,Crear Regla,200,OK,Thread Group 1-81,text,true,,207,100,100,16,0
1662778947667,15,Crear Regla,200,OK,Thread Group 1-84,text,true,,207,100,100,15,0
1662778947675,19,Crear Regla,200,OK,Thread Group 1-83,text,true,,207,100,100,19,0
1662778947682,16,Crear Regla,200,OK,Thread Group 1-85,text,true,,207,100,100,16,0
1662778947685,16,Crear Regla,200,OK,Thread Group 1-87,text,true,,207,100,100,16,0
1662778947687,16,Crear Regla,200,OK,Thread Group 1-86,text,true,,207,100,100,16,0
1662778947696,10,Crear Regla,200,OK,Thread Group 1-88,text,true,,207,100,100,10,0
1662778947731,7,Crear Regla,200,OK,Thread Group 1-90,text,true,,207,100,100,6,0
1662778947757,6,Crear Regla,200,OK,Thread Group 1-89,text,true,,207,100,100,6,0
1662778947791,7,Crear Regla,200,OK,Thread Group 1-92,text,true,,207,100,100,6,0
1662778947808,5,Crear Regla,200,OK,Thread Group 1-91,text,true,,207,100,100,5,0
1662778947813,7,Crear Regla,200,OK,Thread Group 1-93,text,true,,207,100,100,7,0
1662778947830,11,Crear Regla,200,OK,Thread Group 1-95,text,true,,207,100,100,11,0
1662778947830,14,Crear Regla,200,OK,Thread Group 1-94,text,true,,207,100,100,14,0
1662778947835,11,Crear Regla,200,OK,Thread Group 1-96,text,true,,207,100,100,11,0
1662778947854,5,Crear Regla,200,OK,Thread Group 1-97,text,true,,207,100,100,5,0
1662778947875,5,Crear Regla,200,OK,Thread Group 1-98,text,true,,207,100,100,5,0
1662778947886,6,Crear Regla,200,OK,Thread Group 1-99,text,true,,207,100,100,6,0
1662778947908,9,Crear Regla,200,OK,Thread Group 1-100,text,true,,207,100,100,8,0
1662778948085,6,Crear Regla,200,OK,Thread Group 1-2,text,true,,207,100,100,5,0
1662778948150,6,Crear Regla,200,OK,Thread Group 1-1,text,true,,207,100,100,6,0
1662778948188,5,Crear Regla,200,OK,Thread Group 1-5,text,true,,207,100,100,5,0
1662778948197,6,Crear Regla,200,OK,Thread Group 1-4,text,true,,207,100,100,6,0
1662778948202,7,Crear Regla,200,OK,Thread Group 1-6,text,true,,207,100,100,7,0
1662778948212,6,Crear Regla,200,OK,Thread Group 1-3,text,true,,207,100,100,6,0
1662778948230,5,Crear Regla,200,OK,Thread Group 1-10,text,true,,207,100,100,5,0
1662778948235,6,Crear Regla,200,OK,Thread Group 1-7,text,true,,207,100,100,5,0
1662778948275,10,Crear Regla,200,OK,Thread Group 1-8,text,true,,207,100,100,10,0
1662778948275,10,Crear Regla,200,OK,Thread Group 1-9,text,true,,207,100,100,10,0
1662778948306,6,Crear Regla,200,OK,Thread Group 1-12,text,true,,207,100,100,6,0
1662778948396,7,Crear Regla,200,OK,Thread Group 1-13,text,true,,207,100,100,7,0
1662778948469,7,Crear Regla,200,OK,Thread Group 1-11,text,true,,207,100,100,7,0
1662778948484,6,Crear Regla,200,OK,Thread Group 1-14,text,true,,207,100,100,6,0
1662778948539,7,Crear Regla,200,OK,Thread Group 1-16,text,true,,207,100,100,7,0
1662778948555,6,Crear Regla,200,OK,Thread Group 1-17,text,true,,207,100,100,6,0
1662778948576,6,Crear Regla,200,OK,Thread Group 1-19,text,true,,207,100,100,6,0
1662778948584,18,Crear Regla,200,OK,Thread Group 1-15,text,true,,207,100,100,18,0
1662778948607,15,Crear Regla,200,OK,Thread Group 1-18,text,true,,207,100,100,15,0
1662778948606,17,Crear Regla,200,OK,Thread Group 1-26,text,true,,207,100,100,17,0
1662778948613,19,Crear Regla,200,OK,Thread Group 1-22,text,true,,207,100,100,19,0
1662778948619,15,Crear Regla,200,OK,Thread Group 1-21,text,true,,207,100,100,15,0
1662778948617,19,Crear Regla,200,OK,Thread Group 1-23,text,true,,207,100,100,19,0
1662778948635,8,Crear Regla,200,OK,Thread Group 1-25,text,true,,207,100,100,8,0
1662778948648,13,Crear Regla,200,OK,Thread Group 1-20,text,true,,207,100,100,13,0
1662778948648,16,Crear Regla,200,OK,Thread Group 1-28,text,true,,207,100,100,16,0
1662778948650,14,Crear Regla,200,OK,Thread Group 1-27,text,true,,207,100,100,14,0
1662778948664,5,Crear Regla,200,OK,Thread Group 1-29,text,true,,207,100,100,5,0
1662778948671,5,Crear Regla,200,OK,Thread Group 1-24,text,true,,207,100,100,5,0
1662778948682,5,Crear Regla,200,OK,Thread Group 1-31,text,true,,207,100,100,5,0
1662778948688,5,Crear Regla,200,OK,Thread Group 1-30,text,true,,207,100,100,5,0
1662778948695,5,Crear Regla,200,OK,Thread Group 1-33,text,true,,207,100,100,5,0
1662778948700,5,Crear Regla,200,OK,Thread Group 1-35,text,true,,207,100,100,5,0
1662778948726,8,Crear Regla,200,OK,Thread Group 1-32,text,true,,207,100,100,8,0
1662778948733,6,Crear Regla,200,OK,Thread Group 1-34,text,true,,207,100,100,6,0
1662778948740,5,Crear Regla,200,OK,Thread Group 1-38,text,true,,207,100,100,5,0
1662778948747,9,Crear Regla,200,OK,Thread Group 1-37,text,true,,207,100,100,9,0
1662778948747,10,Crear Regla,200,OK,Thread Group 1-36,text,true,,207,100,100,9,0
1662778948764,8,Crear Regla,200,OK,Thread Group 1-40,text,true,,207,100,100,8,0
1662778948765,9,Crear Regla,200,OK,Thread Group 1-39,text,true,,207,100,100,9,0
1662778948843,16,Crear Regla,200,OK,Thread Group 1-42,text,true,,207,100,100,16,0
